OBJECT_NAME,NORAD_CAT_ID,COUNTRY,LAUNCH_DATE,inclination,eccentricity,mean_motion,cluster,cluster_mean_motion,orbit_type
CZ-2B DEB,12884,PRC,1981-09-19,1.0401638743110606,0.0141319,15.83366482,0,14.787722438177877,LEO
CZ-2B DEB,12885,PRC,1981-09-19,1.039135875381636,0.0067077,16.18298213,0,14.787722438177877,LEO
CZ-2B DEB,12890,PRC,1981-09-19,1.0356818687919391,0.0811115,14.36140831,0,14.787722438177877,LEO
CZ-2B DEB,12958,PRC,1981-09-19,1.0407101623669348,0.0339889,15.63394356,0,14.787722438177877,LEO
FSW-0 4,13521,PRC,1982-09-09,1.0992083629060287,0.0063353,16.29873276,0,14.787722438177877,LEO
CZ-2C R/B,13540,PRC,1982-09-09,1.0983706048650714,0.0133947,16.060834880000005,0,14.787722438177877,LEO
FSW-0 5,14288,PRC,1983-08-19,1.104699168732803,0.0053145,16.32009826,0,14.787722438177877,LEO
CZ-2C R/B,14289,PRC,1983-08-19,1.1047480379518588,0.0042021,16.38347896,0,14.787722438177877,LEO
CZ-2C DEB,14290,PRC,1983-08-19,1.100690147440972,0.0298082,15.656034910000002,0,14.787722438177877,LEO
CZ-2C DEB,14293,PRC,1983-08-19,1.1039382051789333,0.0134842,15.961414089999998,0,14.787722438177877,LEO
CZ-2C DEB,14294,PRC,1983-08-19,1.1048998815967823,0.014482,16.02822934,0,14.787722438177877,LEO
CZ-2C DEB,14296,PRC,1983-08-19,1.0972588301315511,0.02,15.92233679,0,14.787722438177877,LEO
STTW-T1,14670,PRC,1984-01-29,0.6305874587455513,0.2979387,9.03581675,-1,5.894403762666666,MEO
CZ-3 R/B,14671,PRC,1984-01-29,0.5413086315182853,0.0160807,16.08419511,0,14.787722438177877,LEO
CZ-3 DEB,14672,PRC,1984-01-29,0.5432005684274472,0.0054853,15.59008135,0,14.787722438177877,LEO
STTW-T2,14899,PRC,1984-04-08,0.17407564893541044,0.0008965,1.00365248,1,0.9983499662585034,GEO
CZ-3 R/B,14900,PRC,1984-04-08,0.539243907013176,0.7155573,2.34767631,2,2.2784453160077516,MEO
CHINASAT 5 (SPACENET 1),14985,PRC,1984-05-23,0.25260150264113934,0.0012405,0.99999433,1,0.9983499662585034,GEO
FSW-0 6,15279,PRC,1984-09-12,1.1855393290266762,0.0051189,16.33797077,0,14.787722438177877,LEO
CZ-2C R/B,15280,PRC,1984-09-12,1.1856702287205758,0.0041132,16.385918,0,14.787722438177877,LEO
CZ-2C DEB,15285,PRC,1984-09-12,1.185315926882421,0.0162482,15.971650950000003,0,14.787722438177877,LEO
CZ-2C DEB,15286,PRC,1984-09-12,1.184961625044266,0.0146493,16.02548306,0,14.787722438177877,LEO
FSW-0 7,16177,PRC,1985-10-21,1.0990582645903573,0.0063811,16.28078978,0,14.787722438177877,LEO
CZ-2C R/B,16178,PRC,1985-10-21,1.0989343462134658,0.0053048,16.3148515,0,14.787722438177877,LEO
CZ-2C DEB,16179,PRC,1985-10-21,1.099159493686973,0.0154509,16.007121,0,14.787722438177877,LEO
CZ-2C DEB,16180,PRC,1985-10-21,1.0984927779127112,0.0150976,16.01533722,0,14.787722438177877,LEO
STTW-1,16526,PRC,1986-02-01,0.19311195508691262,0.0003137,1.00326911,1,0.9983499662585034,GEO
CZ-3 R/B,16528,PRC,1986-02-01,0.5440435624561604,0.7153622,2.32307688,2,2.2784453160077516,MEO
FSW-0 8,17001,PRC,1986-10-06,0.9937852400978153,0.0038277,16.3698239,0,14.787722438177877,LEO
CZ-2C R/B,17002,PRC,1986-10-06,0.9938951958406909,0.0041952,16.35343613,0,14.787722438177877,LEO
CZ-2C DEB,17005,PRC,1986-10-06,0.9935147140637561,0.0134875,16.05742311,0,14.787722438177877,LEO
FSW-0 8 DEB,17028,PRC,1986-10-06,0.9936717936964357,0.0180474,15.96086472,0,14.787722438177877,LEO
CZ-3 DEB,17425,PRC,1986-02-01,0.5375195217122056,0.6306119,3.4497294800000002,2,2.2784453160077516,MEO
FSW-0 9,18306,PRC,1987-08-05,1.098482305937199,0.0066173,16.27223834,0,14.787722438177877,LEO
CZ-2C R/B,18307,PRC,1987-08-05,1.098511976534483,0.0036778,16.3999407,0,14.787722438177877,LEO
FSW-1 1,18341,PRC,1987-09-09,1.0989500541767336,0.0016745,16.37118202,0,14.787722438177877,LEO
CZ-2C R/B,18342,PRC,1987-09-09,1.0993165733196524,0.001294,16.36714924,0,14.787722438177877,LEO
CZ-2C DEB,18372,PRC,1987-09-09,1.0984491446814113,0.0083163,16.07953269,0,14.787722438177877,LEO
CZ-2C DEB,18373,PRC,1987-09-09,1.0996412045605235,0.0045897,16.22128846,0,14.787722438177877,LEO
STTW-2,18922,PRC,1988-03-07,0.23574336739612609,0.0006667,1.00257512,1,0.9983499662585034,GEO
CZ-3 R/B,18923,PRC,1988-03-07,0.5287265529406582,0.1835709,12.25024845,-1,5.894403762666666,MEO
FSW-1 2,19368,PRC,1988-08-05,1.0998366814367466,0.0076063,16.0691601,0,14.787722438177877,LEO
CZ-2C R/B,19369,PRC,1988-08-05,1.0999117305945825,0.0068459,16.09771866,0,14.787722438177877,LEO
CZ-2C DEB,19370,PRC,1988-08-05,1.099374169184968,0.0018545,16.34424332,0,14.787722438177877,LEO
CZ-2C DEB,19371,PRC,1988-08-05,1.0998663520340306,0.005608,16.17563465,0,14.787722438177877,LEO
CZ-2C DEB,19381,PRC,1988-08-05,1.0994125664285122,0.0022823,16.33279732,0,14.787722438177877,LEO
CZ-2C DEB,19382,PRC,1988-08-05,1.0998611160462746,0.0055072,16.15823388,0,14.787722438177877,LEO
CZ-2C DEB,19383,PRC,1988-08-05,1.0996080433047355,0.0058018,16.15268786,0,14.787722438177877,LEO
FENGYUN 1A,19467,PRC,1988-09-06,1.729150049828342,0.0015133,14.03470361,0,14.787722438177877,LEO
CZ-4 R/B,19468,PRC,1988-09-06,1.7279894058757659,0.0071726,14.037412850000003,0,14.787722438177877,LEO
STTW-3,19710,PRC,1988-12-22,0.24803921197642614,0.0006686,1.00254991,1,0.9983499662585034,GEO
STTW-4,20473,PRC,1990-02-04,0.24966760416853684,0.0005092,1.00296759,1,0.9983499662585034,GEO
CZ-3 R/B,20474,PRC,1990-02-04,0.5268136720804725,0.6572813,3.20978919,2,2.2784453160077516,MEO
CZ-3 R/B,20559,PRC,1990-04-07,0.5371442759230268,0.4305983,6.993453180000001,-1,5.894403762666666,MEO
CZ-2E R/B,20686,PRC,1990-07-16,0.4967486303856181,0.0078719,16.25438037,0,14.787722438177877,LEO
FENGYUN 1B,20788,PRC,1990-09-03,1.726762439411614,0.0017053,14.031370529999998,0,14.787722438177877,LEO
QQW-1,20789,PRC,1990-09-03,1.7293333093998016,0.0028051,15.60782066,0,14.787722438177877,LEO
QQW-2,20790,PRC,1990-09-03,1.727656047988635,0.0028519,15.58432304,0,14.787722438177877,LEO
CZ-4 R/B,20791,PRC,1990-09-03,1.727615905415839,0.0052926,13.9299687,0,14.787722438177877,LEO
CZ-4 DEB,20792,PRC,1990-09-03,1.7232944701879012,0.0014379,14.1962559,0,14.787722438177877,LEO
CZ-4 DEB,20793,PRC,1990-09-03,1.7234323511988088,0.002085,14.20195923,0,14.787722438177877,LEO
CZ-4 DEB,20797,PRC,1990-09-03,1.723954204645155,0.0007103,14.17721837,0,14.787722438177877,LEO
CZ-4 DEB,20798,PRC,1990-09-03,1.723366028687233,0.0010123,14.214281680000001,0,14.787722438177877,LEO
FSW-1 3,20838,PRC,1990-10-05,0.9942425163618377,0.002826,16.33582124,0,14.787722438177877,LEO
CZ-2C R/B,20839,PRC,1990-10-05,0.9943926146775093,0.002636,16.32959048,0,14.787722438177877,LEO
CZ-2C DEB,20840,PRC,1990-10-05,0.9944414838965652,0.0057268,16.14740899,0,14.787722438177877,LEO
CZ-4 DEB,20846,PRC,1990-09-03,1.7269177737150414,0.0198669,13.69294393,0,14.787722438177877,LEO
CZ-4 DEB,20847,PRC,1990-09-03,1.7188997311313794,0.0025788,16.13244258,0,14.787722438177877,LEO
CZ-4 DEB,20848,PRC,1990-09-03,1.7283611610064407,0.0206776,13.79405716,0,14.787722438177877,LEO
CZ-4 DEB,20849,PRC,1990-09-03,1.721749853799886,0.0038192,14.1804913,0,14.787722438177877,LEO
CZ-4 DEB,20850,PRC,1990-09-03,1.719021904179019,0.0073178,14.3180911,0,14.787722438177877,LEO
CZ-4 DEB,20851,PRC,1990-09-03,1.7240519430832668,0.0022613,15.79578232,0,14.787722438177877,LEO
CZ-4 DEB,20852,PRC,1990-09-03,1.7221530248570969,0.0018425,14.26513466,0,14.787722438177877,LEO
CZ-4 DEB,20853,PRC,1990-09-03,1.714688251646317,0.0019237,14.61613442,0,14.787722438177877,LEO
CZ-4 DEB,20854,PRC,1990-09-03,1.7252440029623788,0.0023955,15.7331151,0,14.787722438177877,LEO
CZ-4 DEB,20855,PRC,1990-09-03,1.7242962891785458,0.0022812,14.091080289999999,0,14.787722438177877,LEO
CZ-4 DEB,20856,PRC,1990-09-03,1.7246575723337088,0.0012458,15.953933909999998,0,14.787722438177877,LEO
CZ-4 DEB,20857,PRC,1990-09-03,1.720871953186133,0.002069,15.92181311,0,14.787722438177877,LEO
CZ-4 DEB,20858,PRC,1990-09-03,1.7152467570069552,0.0028759,14.5543563,0,14.787722438177877,LEO
CZ-4 DEB,20859,PRC,1990-09-03,1.7212890868773598,0.0017874,16.16933008,0,14.787722438177877,LEO
CZ-4 DEB,20860,PRC,1990-09-03,1.7219418400176054,0.0013642,16.0072723,0,14.787722438177877,LEO
CZ-4 DEB,20861,PRC,1990-09-03,1.711611236175051,0.0006406,14.95799636,0,14.787722438177877,LEO
CZ-4 DEB,20862,PRC,1990-09-03,1.726994568202129,0.023178,13.618050049999999,0,14.787722438177877,LEO
CZ-4 DEB,20863,PRC,1990-09-03,1.726073034357076,0.0097059,15.817016379999998,0,14.787722438177877,LEO
CZ-4 DEB,20864,PRC,1990-09-03,1.7259107187366407,0.0066752,14.05145449,0,14.787722438177877,LEO
CZ-4 DEB,20865,PRC,1990-09-03,1.7134019439875972,0.0016156,15.53352596,0,14.787722438177877,LEO
CZ-4 DEB,20866,PRC,1990-09-03,1.7262056793802278,0.0071161,14.08775922,0,14.787722438177877,LEO
CZ-4 DEB,20867,PRC,1990-09-03,1.7265652172061383,0.0104483,14.05960237,0,14.787722438177877,LEO
CZ-4 DEB,20868,PRC,1990-09-03,1.7293123654487776,0.0169281,13.79256872,0,14.787722438177877,LEO
CZ-4 DEB,20869,PRC,1990-09-03,1.7248286146004042,0.0021431,15.76511319,0,14.787722438177877,LEO
CZ-4 DEB,20870,PRC,1990-09-03,1.725462169118878,0.0033872,14.126131550000002,0,14.787722438177877,LEO
CZ-4 DEB,20871,PRC,1990-09-03,1.7232141850423095,0.0015461,16.17618461,0,14.787722438177877,LEO
CZ-4 DEB,20876,PRC,1990-09-03,1.7183988216360568,0.0014091,14.3850995,0,14.787722438177877,LEO
CZ-4 DEB,20877,PRC,1990-09-03,1.7133443481222814,0.00134,14.957205180000003,0,14.787722438177877,LEO
CZ-4 DEB,20878,PRC,1990-09-03,1.7111469785940205,0.0016974,15.97682233,0,14.787722438177877,LEO
CZ-4 DEB,20879,PRC,1990-09-03,1.735349459331426,0.0098193,14.04362167,0,14.787722438177877,LEO
CZ-4 DEB,20880,PRC,1990-09-03,1.7257065152141573,0.001885,15.94331486,0,14.787722438177877,LEO
CZ-4 DEB,20881,PRC,1990-09-03,1.718730434193936,0.007411,14.44012949,0,14.787722438177877,LEO
CZ-4 DEB,20882,PRC,1990-09-03,1.7237133492083798,0.0004277,16.06929318,0,14.787722438177877,LEO
CZ-4 DEB,20883,PRC,1990-09-03,1.720505434043214,0.0011415,14.369305499999998,0,14.787722438177877,LEO
CZ-4 DEB,20884,PRC,1990-09-03,1.7190986986661068,0.0028897,14.22862512,0,14.787722438177877,LEO
CZ-4 DEB,20885,PRC,1990-09-03,1.7248146519663883,0.0067848,13.909486640000003,0,14.787722438177877,LEO
CZ-4 DEB,20886,PRC,1990-09-03,1.7275984521233192,0.0243574,13.55530348,0,14.787722438177877,LEO
CZ-4 DEB,20887,PRC,1990-09-03,1.7176378580821874,0.001799,14.49516849,0,14.787722438177877,LEO
CZ-4 DEB,20888,PRC,1990-09-03,1.7317767703525937,0.0181993,14.28022324,0,14.787722438177877,LEO
CZ-4 DEB,20889,PRC,1990-09-03,1.7263453057203872,0.0067701,14.06569775,0,14.787722438177877,LEO
CZ-4 DEB,20890,PRC,1990-09-03,1.726127139563888,0.0012594,14.07044646,0,14.787722438177877,LEO
CZ-4 DEB,20891,PRC,1990-09-03,1.7283384717261647,0.0212254,13.65909886,0,14.787722438177877,LEO
CZ-4 DEB,20892,PRC,1990-09-03,1.7265303106210985,0.0161495,13.8273405,0,14.787722438177877,LEO
CZ-4 DEB,20893,PRC,1990-09-03,1.712579893909908,0.0006603,14.92403533,0,14.787722438177877,LEO
CZ-4 DEB,20894,PRC,1990-09-03,1.7198491902444641,0.002,14.336042550000002,0,14.787722438177877,LEO
CZ-4 DEB,20895,PRC,1990-09-03,1.7163515504234677,0.0021927,14.575264859999999,0,14.787722438177877,LEO
CZ-4 DEB,20896,PRC,1990-09-03,1.723334612760697,0.0024411,15.770982409999998,0,14.787722438177877,LEO
CZ-4 DEB,20897,PRC,1990-09-03,1.7250834326711955,0.002757,15.772101489999999,0,14.787722438177877,LEO
CZ-4 DEB,20898,PRC,1990-09-03,1.7127561721643594,0.0018586,15.11537483,0,14.787722438177877,LEO
CZ-4 DEB,20899,PRC,1990-09-03,1.7158750755376733,0.0008308,14.628781279999998,0,14.787722438177877,LEO
CZ-4 DEB,20900,PRC,1990-09-03,1.7287887666731794,0.0024678,14.73305464,0,14.787722438177877,LEO
CZ-4 DEB,20901,PRC,1990-09-03,1.7216922579345704,0.0015214,16.09304687,0,14.787722438177877,LEO
CZ-4 DEB,20902,PRC,1990-09-03,1.733543043555612,0.007661,14.01194301,0,14.787722438177877,LEO
CZ-4 DEB,20903,PRC,1990-09-03,1.717779229751599,0.0054453,14.29637306,0,14.787722438177877,LEO
CZ-4 DEB,20904,PRC,1990-09-03,1.7176867273012435,0.0015543,14.567350939999999,0,14.787722438177877,LEO
CZ-4 DEB,20905,PRC,1990-09-03,1.7153602034083348,0.0015832,16.00794916,0,14.787722438177877,LEO
CZ-4 DEB,20906,PRC,1990-09-03,1.7289510822936147,0.0106542,13.818508389999998,0,14.787722438177877,LEO
CZ-4 DEB,20907,PRC,1990-09-03,1.7109497563885452,0.0008656,15.84017091,0,14.787722438177877,LEO
CZ-4 DEB,20908,PRC,1990-09-03,1.7255773608495097,0.0047942,14.75059385,0,14.787722438177877,LEO
CZ-4 DEB,20912,PRC,1990-09-03,1.7197165452213128,0.0014966,14.35452434,0,14.787722438177877,LEO
CZ-4 DEB,20913,PRC,1990-09-03,1.725203860389583,0.0100016,14.12094622,0,14.787722438177877,LEO
CZ-4 DEB,20914,PRC,1990-09-03,1.7255284916304539,0.0013715,16.02135278,0,14.787722438177877,LEO
CZ-4 DEB,20915,PRC,1990-09-03,1.7197776317451325,0.0035929,14.26941042,0,14.787722438177877,LEO
CZ-4 DEB,20916,PRC,1990-09-03,1.7308325472272645,0.0188053,14.58641562,0,14.787722438177877,LEO
CZ-4 DEB,20968,PRC,1990-09-03,1.7249315890262717,0.0017804,15.486423180000001,0,14.787722438177877,LEO
CZ-4 DEB,20969,PRC,1990-09-03,1.7179240920795147,0.0040826,14.46546046,0,14.787722438177877,LEO
CZ-4 DEB,20970,PRC,1990-09-03,1.7226609156694273,0.0017676,15.858321789999998,0,14.787722438177877,LEO
CZ-4 DEB,20971,PRC,1990-09-03,1.7198579168907242,0.0019211,15.88360298,0,14.787722438177877,LEO
CZ-4 DEB,20972,PRC,1990-09-03,1.718676328987124,0.0016358,14.41864215,0,14.787722438177877,LEO
CZ-4 DEB,20973,PRC,1990-09-03,1.7138714375563837,0.003741,14.635030589999998,0,14.787722438177877,LEO
CZ-4 DEB,20974,PRC,1990-09-03,1.7200167418526557,0.0014932,14.33402638,0,14.787722438177877,LEO
CZ-4 DEB,21083,PRC,1990-09-03,1.7247326214915446,0.0013547,15.831841219999998,0,14.787722438177877,LEO
STTW-5,21833,PRC,1991-12-28,0.543251182975755,0.6596505,2.2764612,2,2.2784453160077516,MEO
CZ-3 R/B,21834,PRC,1991-12-28,0.5411602785318658,0.0084877,16.23718842,0,14.787722438177877,LEO
CZ-4 DEB,21911,PRC,1990-09-03,1.716917037101114,0.0051736,14.34403638,0,14.787722438177877,LEO
FSW-2 1,22072,PRC,1992-08-09,1.1004405653579368,0.0075895,16.21741794,0,14.787722438177877,LEO
CZ-2D R/B,22073,PRC,1992-08-09,1.1005749557103404,0.0046026,16.35052469,0,14.787722438177877,LEO
CZ-2D DEB,22074,PRC,1992-08-09,1.099772104254423,0.0104857,16.1956856,0,14.787722438177877,LEO
CZ-2D DEB,22075,PRC,1992-08-09,1.1014842722506293,0.0095389,16.20536587,0,14.787722438177877,LEO
CZ-2E R/B,22088,PRC,1992-08-13,0.4880568907106863,0.0047341,16.36222597,0,14.787722438177877,LEO
FSW-1 4,22162,PRC,1992-10-06,1.0993794051727241,0.0012472,16.38816391,0,14.787722438177877,LEO
CZ-2C R/B,22163,PRC,1992-10-06,1.0993654425387083,0.0014455,16.3672397,0,14.787722438177877,LEO
CZ-2C DEB,22164,PRC,1992-10-06,1.0996394592312713,0.005126,16.14282651,0,14.787722438177877,LEO
CZ-2C DEB,22165,PRC,1992-10-06,1.0996080433047355,0.0039787,16.21669085,0,14.787722438177877,LEO
CZ-2C DEB,22166,PRC,1992-10-06,1.1052786180444651,0.0166236,15.83860606,0,14.787722438177877,LEO
CZ-2C DEB,22167,PRC,1992-10-06,1.1042523644442923,0.0126944,15.985417229999998,0,14.787722438177877,LEO
CZ-2C DEB,22168,PRC,1992-10-06,1.0953494399298693,0.0185303,15.7953667,0,14.787722438177877,LEO
CZ-2C DEB,22169,PRC,1992-10-06,1.0965031025654375,0.0171504,15.842809240000001,0,14.787722438177877,LEO
CZ-2C DEB,22170,PRC,1992-10-06,1.0943511115977285,0.0158513,15.89511793,0,14.787722438177877,LEO
CZ-2E R/B,22279,PRC,1992-12-21,0.49079182164856144,0.0049946,16.32302843,0,14.787722438177877,LEO
FSW-1 5,22859,PRC,1993-10-08,0.9938096747073432,0.0026986,16.27095682,0,14.787722438177877,LEO
CZ-2C R/B,22860,PRC,1993-10-08,0.993862034584903,0.0026459,16.27160625,0,14.787722438177877,LEO
CZ-2C DEB,22861,PRC,1993-10-08,0.990154955253667,0.0225445,15.700684709999999,0,14.787722438177877,LEO
CZ-2C DEB,22862,PRC,1993-10-08,0.9891985148235742,0.0227258,15.69725907,0,14.787722438177877,LEO
CZ-2C DEB,22863,PRC,1993-10-08,0.9992446299980535,0.0128297,15.983551940000002,0,14.787722438177877,LEO
CZ-2C DEB,22864,PRC,1993-10-08,0.9979495956930737,0.0130807,15.971386639999999,0,14.787722438177877,LEO
CZ-2C DEB,22865,PRC,1993-10-08,0.9939981702665586,0.0053965,16.142125949999997,0,14.787722438177877,LEO
FSW-1 5 CAPSULE,22870,PRC,1993-10-08,0.9845192870989774,0.0045153,16.47940454,0,14.787722438177877,LEO
SJ-4,22996,PRC,1994-02-08,0.5062292588824513,0.5559305,4.6398785600000005,-1,5.894403762666666,MEO
CZ-3A R/B,22997,PRC,1994-02-08,0.47953444797319805,0.0107493,16.25990836,0,14.787722438177877,LEO
DUMMY MASS,23009,PRC,1994-02-08,0.49266281460669936,0.0189416,16.11899248,0,14.787722438177877,LEO
FSW-2 2,23145,PRC,1994-07-03,1.0984351820473952,0.0012325,16.40195758,0,14.787722438177877,LEO
CZ-2D R/B,23146,PRC,1994-07-03,1.098550373778027,0.0028071,16.40866642,0,14.787722438177877,LEO
CZ-2D DEB,23147,PRC,1994-07-03,1.099456199659812,0.0110844,16.11491381,0,14.787722438177877,LEO
FSW-2 2 DEB,23181,PRC,1994-07-03,1.096679380819889,0.0317398,15.7527516,0,14.787722438177877,LEO
APSTAR 1,23185,PRC,1994-07-21,0.227151111488558,0.0002926,0.9938045800000002,1,0.9983499662585034,GEO
CZ-3 R/B,23186,PRC,1994-07-21,0.46321736479630304,0.0205485,16.07972329,0,14.787722438177877,LEO
CZ-2E R/B,23228,PRC,1994-08-27,0.4859956568640811,0.0095419,16.2036444,0,14.787722438177877,LEO
CZ-4 DEB,23254,PRC,1990-09-03,1.7193168648226063,0.0067073,14.408895870000002,0,14.787722438177877,LEO
CZ-4 DEB,23255,PRC,1990-09-03,1.722699312912971,0.0020096,15.90538234,0,14.787722438177877,LEO
CZ-4 DEB,23256,PRC,1990-09-03,1.7288323999044792,0.0019542,15.734220939999998,0,14.787722438177877,LEO
CZ-4 DEB,23257,PRC,1990-09-03,1.7241427002043705,0.0017807,15.861463890000001,0,14.787722438177877,LEO
CZ-4 DEB,23258,PRC,1990-09-03,1.7222298193441847,0.0021369,14.198590489999999,0,14.787722438177877,LEO
CZ-4 DEB,23259,PRC,1990-09-03,1.7198893328172602,0.0017994,14.33196904,0,14.787722438177877,LEO
CZ-4 DEB,23260,PRC,1990-09-03,1.7086057792031168,0.0018328,15.94501813,0,14.787722438177877,LEO
CZ-4 DEB,23261,PRC,1990-09-03,1.7150355721674642,0.0018582,14.67087067,0,14.787722438177877,LEO
CZ-4 DEB,23262,PRC,1990-09-03,1.7262196420142437,0.0021976,15.59990087,0,14.787722438177877,LEO
FSW-2 1 DEB,23280,PRC,1992-08-09,0.47198066297056657,0.1399478,13.2551643,0,14.787722438177877,LEO
DFH-3 1,23415,PRC,1994-11-29,0.24178569726653046,0.0094156,1.00958784,1,0.9983499662585034,GEO
CZ-3A R/B,23416,PRC,1994-11-29,0.47653422698901976,0.0124444,16.26455937,0,14.787722438177877,LEO
CZ-2E R/B,23724,PRC,1995-11-28,0.4887986556427839,0.0044953,16.269442080000005,0,14.787722438177877,LEO
ASIASAT 2 PKM,23725,PRC,1995-11-28,0.44916397365924465,0.5524107,4.78974301,-1,5.894403762666666,MEO
CZ-2E R/B,23755,PRC,1995-12-28,0.4886555386441204,0.0033776,16.307901,0,14.787722438177877,LEO
ECHOSTAR 1 PKM,23756,PRC,1995-12-28,0.42277110471058643,0.5645887,4.641993329999999,-1,5.894403762666666,MEO
APSTAR 1A,23943,PRC,1996-07-03,0.21505947043074128,0.0017998,0.991926,1,0.9983499662585034,GEO
CZ-3 R/B,23944,PRC,1996-07-03,0.4636833677065855,0.0299855,15.84017001,0,14.787722438177877,LEO
CHINASAT 7,24282,PRC,1996-08-18,0.2927877086683088,0.3512068,1.0665830300000003,-1,5.894403762666666,MEO
CZ-3 R/B,24283,PRC,1996-08-18,0.47470337660367773,0.0234033,15.97085072,0,14.787722438177877,LEO
FSW-2 3,24634,PRC,1996-10-20,1.0999518731673783,0.0013268,16.47461616,0,14.787722438177877,LEO
CZ-2D R/B,24635,PRC,1996-10-20,1.1001141887878139,0.0036435,16.37742388,0,14.787722438177877,LEO
FSW-2 3 DEB,24644,PRC,1996-10-20,1.0974682696417903,0.0238849,15.88259486,0,14.787722438177877,LEO
DFH-3 2,24798,PRC,1997-05-11,0.23131546708381645,0.0009684,1.00372609,1,0.9983499662585034,GEO
CZ-3A R/B,24799,PRC,1997-05-11,0.5033651735799286,0.0172741,16.12768764,0,14.787722438177877,LEO
FENGYUN 2A,24834,PRC,1997-06-10,0.27055221399790097,0.0104652,0.96051701,1,0.9983499662585034,GEO
CZ-3A R/B,24835,PRC,1997-06-10,0.49956384646908497,0.7306822,2.26775607,2,2.2784453160077516,MEO
ABS 3 (AGILA 2),24901,PRC,1997-08-19,0.18485131173722344,0.0005202,0.9926448100000002,1,0.9983499662585034,GEO
CZ-3B R/B,24902,PRC,1997-08-19,0.40176955782133866,0.1164757,13.90829282,0,14.787722438177877,LEO
DUMMY MASS 1,24925,PRC,1997-09-01,1.5067776498317444,0.000422,14.870312040000002,0,14.787722438177877,LEO
DUMMY MASS 2,24926,PRC,1997-09-01,1.5067828858195007,0.0005124,14.86783074,0,14.787722438177877,LEO
CZ-2C DEB (DISPENSER),24927,PRC,1997-09-01,1.5040060669795774,0.0032864,16.36863777,0,14.787722438177877,LEO
CZ-2C DEB,24928,PRC,1997-09-01,1.5012484467614264,0.0336415,15.57275398,0,14.787722438177877,LEO
CZ-2C DEB,24929,PRC,1997-09-01,1.5022450297643153,0.0297147,15.64000953,0,14.787722438177877,LEO
CZ-2C R/B,24930,PRC,1997-09-01,1.5064250933228418,0.0032986,16.45888227,0,14.787722438177877,LEO
APSTAR 2R (TELSTAR 10),25010,PRC,1997-10-16,0.17586984740646058,0.0005985,0.99211874,1,0.9983499662585034,GEO
CZ-3B R/B,25011,PRC,1997-10-16,0.4020348478676418,0.1104337,13.93627027,0,14.787722438177877,LEO
CZ-2C R/B,25079,PRC,1997-12-08,1.505733942939052,0.003491,16.43328631,0,14.787722438177877,LEO
CZ-2C DEB (DISPENSER),25080,PRC,1997-12-08,1.5041317306857214,0.0030859,16.37299566,0,14.787722438177877,LEO
CZ-2C DEB,25081,PRC,1997-12-08,1.511011818597083,0.0412134,15.361668199999999,0,14.787722438177877,LEO
CZ-2C DEB,25082,PRC,1997-12-08,1.5104777478459726,0.0306477,15.614308700000002,0,14.787722438177877,LEO
CZ-2C DEB,25083,PRC,1997-12-08,1.5018278960730886,0.0255875,15.812629579999998,0,14.787722438177877,LEO
CZ-2C DEB,25084,PRC,1997-12-08,1.5130695617851841,0.0297833,14.78025463,0,14.787722438177877,LEO
CZ-2C R/B,25264,PRC,1998-03-25,1.5074007323747065,0.0035335,16.479920629999995,0,14.787722438177877,LEO
CZ-2C DEB (DISPENSER),25265,PRC,1998-03-25,1.5060760274724427,0.0031629,16.40034408,0,14.787722438177877,LEO
CZ-2C DEB,25266,PRC,1998-03-25,1.513060835138924,0.0357726,15.486740909999998,0,14.787722438177877,LEO
CZ-2C DEB,25267,PRC,1998-03-25,1.502641219504518,0.0412258,15.356817609999998,0,14.787722438177877,LEO
CZ-2C DEB,25268,PRC,1998-03-25,1.5029012735630651,0.031279,15.61773192,0,14.787722438177877,LEO
CZ-2C DEB,25269,PRC,1998-03-25,1.5127222412640373,0.0520375,15.241621699999998,0,14.787722438177877,LEO
CZ-2C R/B,25321,PRC,1998-05-02,1.5065891542725294,0.0040482,16.42690357,0,14.787722438177877,LEO
CZ-2C DEB (DISPENSER),25322,PRC,1998-05-02,1.5053045919430614,0.0058499,16.3244884,0,14.787722438177877,LEO
CZ-2C DEB,25323,PRC,1998-05-02,1.5122841636217865,0.0453046,15.24563112,0,14.787722438177877,LEO
CZ-2C DEB,25324,PRC,1998-05-02,1.508170422574836,0.0474747,15.22449619,0,14.787722438177877,LEO
CZ-2C DEB,25325,PRC,1998-05-02,1.5068492083310765,0.0492731,15.24148279,0,14.787722438177877,LEO
CZ-2C DEB,25326,PRC,1998-05-02,1.5023218242514031,0.0468841,15.225384459999999,0,14.787722438177877,LEO
CHINASAT 5A (CHINASTAR1),25354,PRC,1998-05-30,0.14352889636700567,0.0007533,0.9899226400000001,1,0.9983499662585034,GEO
CZ-3B R/B,25355,PRC,1998-05-30,0.39143895397878425,0.8647515,0.8178079099999999,-1,5.894403762666666,MEO
CHINASAT 5B (SINOSAT 1),25404,PRC,1998-07-18,0.18041817543715782,0.0005397,0.99200007,1,0.9983499662585034,GEO
CZ-3B R/B,25405,PRC,1998-07-18,0.3225961869631199,0.7148504,2.25739102,2,2.2784453160077516,MEO
CZ-2C R/B,25433,PRC,1998-08-19,1.506985344012732,0.0044951,16.422606310000003,0,14.787722438177877,LEO
